sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
7/10/2025,4:56:59.59 PM,0m 0.0s,0.0,52.9947824984567,9.0712926006498,0,0,,38,0,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,P-GPS,Other,,19,5,True,,Neo,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.8,16.8,False,False,False,False,False,False,,True,Normal,,,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,,,,,,True,,,,False,False,,,,,,,,,,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,False,,,False,False,False,False,,False,False,False,,,,,,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,Motors starting.; Flight mode changed to P-GPS.,
7/10/2025,4:56:59.69 PM,0m 0.1s,0.1,52.9947824000108,9.0712924001111,0,0,,38,0,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,P-GPS,Other,,19,5,True,,Neo,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.8,16.8,False,False,False,False,False,False,,True,Normal,,,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.772,True,3.886,3.886,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,False,,,False,False,False,False,,False,False,False,,,,,,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:56:59.79 PM,0m 0.2s,0.2,52.9947824000708,9.0712923985543,0,0,,38,0,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,Starting Motors,Other,,19,5,True,,Neo,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.8,16.8,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.772,True,3.886,3.886,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,Data Recorder File Index is 37.; Set Return to Home (RTH) altitude to 30 m (98 ft).; Set maximum flight altitude to 120 m (394 ft).; Flight mode changed to Starting Motors.,
7/10/2025,4:56:59.89 PM,0m 0.3s,0.3,52.9947824001264,9.0712923957183,0,0,0.3,38,0,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,Starting Motors,Other,,19,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.8,16.8,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.772,True,3.886,3.886,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:56:59.99 PM,0m 0.4s,0.4,52.9947824002485,9.0712924950731,0,0,0.3,38,0,0,0,0,0,0,0,0,0,-10.2,-1.6,25.1,25.1,,Starting Motors,Other,,19,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.8,16.8,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.772,True,3.886,3.886,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:00.09 PM,0m 0.5s,0.5,52.9947824006972,9.0712924944424,0,0,0.3,38,0,0,0,0,0,0,0,0,0,-10.2,-1.6,25.1,25.1,,Starting Motors,Other,,19,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.8,16.8,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.772,True,3.886,3.886,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:00.19 PM,0m 0.6s,0.6,52.9947825013941,9.0712925973272,0,0,0.3,38,0,0,0,0,0,0,0,0,0,-10.2,-1.6,25.1,25.1,,Starting Motors,Other,,20,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.8,16.8,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.772,True,3.886,3.886,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.6,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:00.30 PM,0m 0.7s,0.7,52.9947824013172,9.071292297132,0,0,0.3,38,0.1,0,0,0,0,0,0,0,0,-10.2,-1.6,25.1,25.1,,Starting Motors,Other,,20,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.8,16.8,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.772,True,3.886,3.886,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:00.40 PM,0m 0.8s,0.8,52.9947824014939,9.0712922962424,0,0,0.3,38,0.1,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,Starting Motors,Other,,20,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.7,16.7,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.772,True,3.886,3.886,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:00.50 PM,0m 0.9s,0.9,52.9947824026772,9.0712922954036,0,0,0.3,38,0.1,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,Starting Motors,Other,,20,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.8,16.8,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.772,True,3.886,3.886,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:00.60 PM,0m 1.0s,1.0,52.9947824002185,9.0712920961379,0,0,0.3,38,0.1,0,0,0,0,0,0,0,0,-10.2,-1.6,25.1,25.1,,Starting Motors,Other,,20,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.7,16.7,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.772,True,3.886,3.886,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:00.70 PM,0m 1.1s,1.1,52.9947824004755,9.0712920931835,0,0,0.3,38,0.1,0,0,0,0,0,0,0,0,-10.2,-1.6,25.1,25.1,,Starting Motors,Other,,20,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.7,16.7,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.762,True,3.881,3.881,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:00.81 PM,0m 1.2s,1.2,52.9947823001696,9.0712920937369,0,0,0.3,38,0.2,0,0,0,0,0,0,0,0,-10.2,-1.6,25.1,25.1,,Starting Motors,Other,,20,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.7,16.7,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.762,True,3.881,3.881,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:00.91 PM,0m 1.3s,1.3,52.9947823008592,9.0712920933285,0,0,0.3,38,0.2,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,Starting Motors,Other,,20,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.7,16.7,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.762,True,3.881,3.881,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.7,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:00.97 PM,0m 1.4s,1.4,52.994782003837,9.0712919965322,0,0,0.3,38,0.3,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,Starting Motors,Other,,20,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.7,16.7,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.762,True,3.881,3.881,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.8,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:01.07 PM,0m 1.5s,1.5,52.9947820039698,9.0712919949033,0,0,0.3,38,0.3,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,Starting Motors,Other,,20,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.7,16.7,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.762,True,3.881,3.881,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.8,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:01.17 PM,0m 1.6s,1.6,52.9947818008884,9.0712918965146,0,0,0.3,38,0.4,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,Starting Motors,Other,,17,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.7,16.7,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.762,True,3.881,3.881,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.9,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:01.27 PM,0m 1.7s,1.7,52.9947817990636,9.0712917996995,0,0,0.3,38,0.4,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,Starting Motors,Other,,15,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.7,16.7,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.762,True,3.881,3.881,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.9,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
7/10/2025,4:57:01.37 PM,0m 1.8s,1.8,52.9947817982712,9.0712917991302,0,0,0.3,38,0.4,0,0,0,0,0,0,0,0,-10.2,-1.6,25.2,25.2,,Starting Motors,Other,,15,5,True,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,16.7,16.7,False,False,False,False,False,False,,True,Normal,100,100,1189,910,1024,428,1,False,False,False,False,False,0,False,False,False,False,64,,,,7.762,True,3.881,3.881,,False,False,,,,,,65535,,,11,,,,Idle,,,,,,4,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,52.9947954577608,9.0713361522653,10.9,,393.7,True,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,37,,,,,Calm,False,False,Linux,0.0.1,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,343.4,5.1,32.8,19.087585,6.71082,0,0,DJI Neo,1581F87LB24B7002,7YZFM9431111JF,,87HPMB2AA002Y8,DJI Fly,Linux,0.0.1,61E3458C-4EB3-91FA-7671-FC81FDBA544A,1581F87LB24B700207U4,7YZFM9431111JF,,,87HPMB2AA002Y8,,,,,,
